   75  M   M-50-59        27                   0 ARA OIABA            00:52:10 00:52:06    05:12
  838  M   M-30-39        43                   0                      00:56:48 00:52:11    05:12
  569  M   M-40-49        49                   0 VAMUCORRERIBIUNA     00:52:55 00:52:12    05:13
  316  M   M-18-29        30                   0 I9 CENTRO DE TREINAM 00:53:13 00:52:13    05:13
  683  M   M-30-39        44                   0                      00:56:50 00:52:14    05:13
  372  M   M-40-49        50                   0 MATIAS               00:52:20 00:52:16    05:13
 2511  M   M-40-49        51                   0                      00:52:23 00:52:23    05:13
  823  M   M-40-49        52                   0                      00:52:37 00:52:23    05:13
  423  M   M-70+           1                   0 OS KANSADOS          00:54:07 00:52:23    05:13
  430  M   M-40-49        53                   0 OS PRIMOS            00:53:30 00:52:26    05:14
  380  M   M-50-59        28                   0 MOOD RUN             00:55:17 00:52:26    05:14
  633  M   M-30-39        45                   0                      00:52:38 00:52:38    05:15
  864  M   M-40-49        54                   0                      00:52:55 00:52:42    05:16
  554  M   M-40-49        55                   0 TRIED ASSESSORIA ESP 00:52:56 00:52:49    05:16
  271  M   M-40-49        56                   0 FT ASSESSORIA        00:53:53 00:52:49    05:16
  317  M   M-30-39        46                   0 I9 CENTRO DE TREINAM 00:53:10 00:52:50    05:16
   76  M   M-30-39        47                   0 ARA OIABA            00:56:17 00:52:50    05:16
  240  M   M-40-49        57                   0 FARMA PONTE          00:53:10 00:52:53    05:16
  532  M   M-40-49        58                   0 SPORT MIND           00:52:57 00:52:55    05:17
  115  M   M-18-29        31                   0 CORRE PESTE          00:53:13 00:52:57    05:17
  493  M   M-50-59        29                   0 RUNNER/PREFEITURA DE 00:54:05 00:52:58    05:17
    2  M   M-50-59        30                   0 @VIDASCORRIDAS       00:53:50 00:52:59    05:17
   58  M   M-50-59        31                   0 AMARILDO             00:54:07 00:53:03    05:18
   38  M   M-40-49        59                   0 ACM/FEFISO           00:58:26 00:53:10    05:18
  590  M   M-50-59        32                   0                      00:53:16 00:53:11    05:18
  227  M   M-30-39        48                   0 FAM LIA BUSCAP       00:53:15 00:53:15    05:19
  226  M   M-30-39        49                   0 FAMILIA BUSCAP       00:53:16 00:53:16    05:19
  878  M   M-18-29        32                   0                      00:54:20 00:53:18    05:19
  559  M   M-30-39        50                   0 TURBO TROTTERS       00:54:28 00:53:24    05:20
  839  M   M-40-49        60                   0                      00:57:46 00:53:37    05:21
  665  M   M-30-39        51                   0                      00:55:14 00:53:38    05:21
  270  M   M-30-39        52                   0 FT ASSESSORIA        00:54:38 00:53:40    05:21
  175  M   M-60-69         6                   0 E2M                  00:54:04 00:53:42    05:22
  789  M   M-40-49        61                   0                      00:58:21 00:53:43    05:22
  425  M   M-40-49        62                   0 OS PRIMOS            00:54:04 00:53:46    05:22
  340  M   M-60-69         7                   0 JOSE ANTONIO         00:54:28 00:53:53    05:22
  761  M   M-40-49        63                   0                      00:54:43 00:53:57    05:23
  230  M   M-50-59        33                   0 FARIAS FISIOTERAPIA  00:55:20 00:54:07    05:24
  825  M   M-18-29        33                   0                      00:55:26 00:54:07    05:24
  651  M   M-70+           2                   0                      00:54:36 00:54:17    05:25
  263  M   M-40-49        64                   0 FLYRUNNERS           00:55:33 00:54:18    05:25
  806  M   M-18-29        34                   0                      00:55:55 00:54:25    05:26
  111  M   M-18-29        35                   0 CORRE CABRE VA       00:56:32 00:54:25    05:26
  231  M   M-18-29        36                   0 FARIAS FISIOTERAPIA  00:55:20 00:54:27    05:26
   83  M   M-50-59        34                   0 AVANTTY              00:58:41 00:54:31    05:27
  443  M   M-18-29        37                   0 PACE 10              00:58:36 00:54:32    05:27
  374  M   M-30-39        53                   0 MB PERFORMANCE       00:55:40 00:54:40    05:27
  445  M   M-40-49        65                   0 PACETEAM BRASIL      00:54:58 00:54:41    05:27
  641  M   M-18-29        38                   0                      00:55:42 00:54:48    05:28
   46  M   M-18-29        39                   0 ADVANCE              00:58:11 00:54:50    05:28
  183  M   M-30-39        54                   0 EDEN RACE SOROCABA   00:58:54 00:54:54    05:29
  345  M   M-30-39        55                   0 KRAV MAGA CAVEIRA SO 01:01:59 00:54:54    05:29
  530  M   M-50-59        35                   0 SOLO                 00:59:07 00:54:57    05:29
  803  M   M-40-49        66                   0                      00:55:26 00:54:58    05:29
  385  M   M-50-59        36                   0 MOTOX # 19 JAPAN     00:55:11 00:55:01    05:30
  837  M   M-18-29        40                   0                      00:56:35 00:55:01    05:30
   85  M   M-40-49        67                   0 BOLA RUNNING         00:59:30 00:55:01    05:30
  895  M   M-50-59        37                   0                      01:03:40 00:55:07    05:30
  205  M   M-40-49        68                   0 EQUIPE BILL          00:57:03 00:55:11    05:30
   31  M   M-50-59        38                   0 ACM FEFISO           00:55:53 00:55:18    05:31
  629  M   M-50-59        39                   0                      00:57:03 00:55:18    05:31
  214  M   M-18-29        41                   0 EQUIPE ENERGIA       00:58:12 00:55:20    05:31
  544  M   M-18-29        42                   0 TALINILSON MARCELO D 00:56:41 00:55:24    05:32
  177  M   M-40-49        69                   0 EDEN RACE SOROCABA   00:55:34 00:55:32    05:33
  276  M   M-40-49        70                   0 HACE S  VAI          00:59:21 00:55:32    05:33
  291  M   M-40-49        71                   0 HACE S  VAI          00:56:59 00:55:34    05:33
  862  M   M-18-29        43                   0                      00:58:32 00:55:35    05:33
   32  M   M-50-59        40                   0 ACM SOROCABA         00:57:36 00:55:38    05:33
  268  M   M-30-39        56                   0 FRANCISCOS RUN       01:00:53 00:55:40    05:33
   61  M   M-50-59        41                   0 ANGARUNNER           00:56:12 00:55:42    05:34
  479  M   M-18-29        44                   0 REDBOX               00:56:53 00:55:42    05:34
   51  M   M-50-59        42                   0 ALIAN A RUNNING      00:56:44 00:55:43    05:34
  749  M   M-30-39        57                   0                      00:58:15 00:55:47    05:34
  566  M   M-30-39        58                   0 VAMU CORRER IBIUNA   00:57:04 00:55:52    05:34
  220  M   M-30-39        59                   0 ESTA  O DA RESENHA   01:05:33 00:55:57    05:35
  565  M   M-30-39        60                   0 UDG RUNNING CREW     00:56:18 00:56:01    05:36
  675  M   M-40-49        72                   0                      00:56:39 00:56:04    05:36
  691  M   M-60-69         8                   0                      01:02:47 00:56:05    05:36
   91  M   M-18-29        45                   0 CABRERISSO           00:56:35 00:56:17    05:37
  549  M   M-30-39        61                   0 THIAGO OLIVEIRA      00:57:46 00:56:19    05:37
  336  M   M-30-39        62                   0 INIMIGOS DO PACE     01:04:22 00:56:21    05:37
  616  M   M-30-39        63                   0                      00:56:57 00:56:26    05:38
  416  M   M-40-49        73                   0 OS KANSADOS          00:58:24 00:56:26    05:38
   10  M   M-60-69         9                   0 AASP                 00:56:30 00:56:27    05:38
  742  M   M-30-39        64                   0                      00:59:37 00:56:28    05:38
  615  M   M-60-69        10                   0                      01:01:14 00:56:29    05:38
  793  M   M-40-49        74                   0                      00:58:02 00:56:34    05:39
  693  M   M-40-49        75                   0                      00:57:54 00:56:35    05:39
   48  M   M-40-49        76                   0 ALESSANDRO           00:57:09 00:56:36    05:39
  821  M   M-18-29        46                   0                      00:56:56 00:56:39    05:39
  701  M   M-40-49        77                   0                      00:58:20 00:56:39    05:39
  420  M   M-30-39        65                   0 OS KANSADOS          00:56:56 00:56:41    05:39
  655  M   M-40-49        78                   0                      00:57:12 00:56:42    05:40
  613  M   M-30-39        66                   0                      01:02:59 00:56:43    05:40
  491  M   M-50-59        43                   0 RUN TO LIVE          00:58:30 00:56:51    05:40
  638  M   M-30-39        67                   0                      00:58:49 00:56:54    05:41
  636  M   M-18-29        47                   0                      00:59:51 00:57:20    05:43
  176  M   M-50-59        44                   0 EDEN RACE SOROCABA   01:02:23 00:57:21    05:43
   71  M   M-50-59        45                   0 ARA OIABA            00:58:58 00:57:27    05:44
  386  M   M-30-39        68                   0 MOVE TEAM            01:02:12 00:57:40    05:45
  564  M   M-30-39        69                   0 UDG RUNNING CREW     00:58:24 00:57:41    05:45
  819  M   M-40-49        79                   0                      01:02:14 00:57:41    05:45
  774  M   M-50-59        46                   0                      01:01:20 00:57:48    05:46
  881  M   M-40-49        80                   0                      01:01:42 00:57:49    05:46
   62  M   M-60-69        11                   0 ANGARUNNER           00:59:28 00:57:50    05:46
  147  M   M-40-49        81                   0 CROSSOROCABA         00:59:54 00:57:51    05:46
    5  M   M-18-29        48                   0 A.U.C.B              00:58:52 00:58:02    05:48
   40  M   M-30-39        70                   0 ACM/FEFISO           01:01:27 00:58:02    05:48
